136	1	11	0.15	19.604	14.148	0	
137	1	1	-0.115	0	16.9776	0	
138	1	1	0	1.2253	16.2702	0	
139	1	1	0	2.4505	16.9776	0	
140	1	1	0	3.6758	16.2702	0	
141	1	1	0	4.901	16.9776	0	
142	1	1	0	6.1263	16.2702	0	
143	1	1	0	7.3515	16.9776	0	
144	1	1	0	8.5768	16.2702	0	
145	1	1	0	9.802	16.9776	0	
146	1	1	0	11.0273	16.2702	0	
147	1	1	0	12.2525	16.9776	0	
148	1	1	0	13.4778	16.2702	0	
149	1	1	0	14.703	16.9776	0	
150	1	1	0	15.9283	16.2702	0	
151	1	1	0	17.1535	16.9776	0	
152	1	1	0	18.3788	16.2702	0	
153	1	11	0.15	19.604	16.9776	0	
154	1	11	0.15	0	18.3924	0	
155	1	1	-0.115	1.2253	19.0998	0	
156	1	1	0	2.4505	18.3924	0	
157	1	1	-0.115	3.6758	19.0998	0	
158	1	1	0	4.901	18.3924	0	
159	1	1	-0.115	6.1263	19.0998	0	
160	1	1	0	7.3515	18.3924	0	
161	1	11	0.15	8.5768	19.0998	0	
162	1	1	0	9.802	18.3924	0	
163	1	11	0.15	11.0273	19.0998	0	
164	1	1	0	12.2525	18.3924	0	
165	1	11	0.15	13.4778	19.0998	0	
166	1	1	0	14.703	18.3924	0	
167	1	1	-0.115	15.9283	19.0998	0	
168	1	1	0	17.1535	18.3924	0	
169	1	11	0.15	18.3788	19.0998	0	
170	1	11	0.15	19.604	18.3924	0	
171	1	7	-0.585	1.2253	-2.1074	0	
172	1	2	0.115	3.6758	-1.7844	0	
173	1	2	0.115	6.1263	-1.7844	0	
174	1	7	-0.585	8.5768	-2.1074	0	
175	1	7	-0.585	11.0273	-2.1074	0	
176	1	7	-0.585	13.4778	-2.1074	0	
177	1	2	0.115	15.9283	-1.7844	0	
178	1	7	-0.585	18.3788	-2.1074	0	
179	1	2	0.115	1.2253	20.1768	0	
180	1	2	0.115	3.6758	20.1768	0	
181	1	2	0.115	6.1263	20.1768	0	
182	1	7	-0.585	8.5768	20.4998	0	
183	1	7	-0.585	11.0273	20.4998	0	
184	1	7	-0.585	13.4778	20.4998	0	
185	1	2	0.115	15.9283	20.1768	0	
186	1	7	-0.585	18.3788	20.4998	0	
187	1	7	-0.585	-1.2124	-0.7	0	
188	1	7	-0.585	-1.2124	2.1148	0	
189	1	2	0.115	20.5368	-0.5385	0	
190	1	7	-0.585	20.8165	2.1148	0	
191	1	7	-0.585	-1.2124	3.5444	0	
192	1	7	-0.585	-1.2124	6.3592	0	
193	1	7	-0.585	20.8165	3.5444	0	
194	1	7	-0.585	20.8165	6.3592	0	
195	1	7	-0.585	-1.2124	7.7888	0	
196	1	7	-0.585	-1.2124	10.6036	0	
197	1	2	0.115	20.5368	7.9503	0	
198	1	7	-0.585	20.8165	10.6036	0	
199	1	2	0.115	-0.93271	12.1947	0	
200	1	7	-0.585	-1.2124	14.848	0	
201	1	7	-0.585	20.8165	12.0332	0	
202	1	7	-0.585	20.8165	14.848	0	
203	1	2	0.115	-0.93271	16.4391	0	
204	1	7	-0.585	-1.2124	19.0924	0	
205	1	7	-0.585	20.8165	16.2776	0	
206	1	7	-0.585	20.8165	19.0924	0	
207	1	5	0.435	1.2253	-2.8074	0.7	
208	1	5	0.435	8.5768	-2.8074	0.7	
209	1	5	0.435	11.0273	-2.8074	-0.7	
210	1	5	0.435	13.4778	-2.8074	0.7	
211	1	5	0.435	18.3788	-2.8074	-0.7	
212	1	5	0.435	8.5768	21.1998	-0.7	
213	1	5	0.435	11.0273	21.1998	0.7	
214	1	5	0.435	13.4778	21.1998	0.7	
215	1	5	0.435	18.3788	21.1998	0.7	
216	1	5	0.435	-1.8187	-1.05	-0.7	
217	1	5	0.435	-1.8187	2.4648	0.7	
218	1	5	0.435	21.4227	2.4648	-0.7	
219	1	5	0.435	-1.8187	3.1944	-0.7	
220	1	5	0.435	-1.8187	6.7092	0.7	
221	1	5	0.435	21.4227	3.1944	0.7	
222	1	5	0.435	21.4227	6.7092	-0.7	
223	1	5	0.435	-1.8187	7.4388	0.7	
224	1	5	0.435	-1.8187	10.9536	0.7	
225	1	5	0.435	21.4227	10.9536	-0.7	
226	1	5	0.435	-1.8187	15.198	-0.7	
227	1	5	0.435	21.4227	11.6832	-0.7	
228	1	5	0.435	21.4227	15.198	0.7	
229	1	5	0.435	-1.8187	19.4424	0.7	
230	1	5	0.435	21.4227	15.9276	-0.7	
231	1	5	0.435	21.4227	19.4424	-0.7	
