   1.0000000e+00   3.5000000e+01   1.1300000e+02
   2.0000000e+00   3.5000000e+01   1.2000000e+02
   3.0000000e+00   6.3000000e+01   1.2000000e+02
   4.0000000e+00   7.0000000e+01   1.2000000e+02
