176	2	31	48	
177	2	33	50	
178	5	35	52	
179	3	37	54	
180	3	39	56	
181	4	41	58	
182	4	43	60	
183	4	45	62	
184	2	47	64	
185	2	49	66	
186	1	51	68	
187	2	53	70	
188	3	55	72	
189	3	57	74	
190	3	59	76	
191	4	61	78	
192	3	63	80	
193	2	65	82	
194	2	67	84	
195	1	69	86	
196	4	71	88	
197	4	73	90	
198	4	75	92	
199	3	77	94	
200	3	79	96	
201	2	81	98	
202	2	83	100	
203	1	85	102	
204	2	87	104	
205	4	89	106	
206	2	91	108	
207	3	93	110	
208	4	95	112	
209	2	97	114	
210	2	99	116	
211	2	101	118	
212	2	103	120	
213	2	105	122	
214	3	107	124	
215	2	109	126	
216	3	111	128	
217	3	113	130	
218	2	115	132	
219	2	117	134	
220	2	119	136	
221	2	121	138	
222	2	123	140	
223	2	125	142	
224	3	127	144	
225	3	129	146	
226	2	131	148	
227	2	133	150	
228	2	135	152	
229	1	137	154	
230	2	139	156	
231	2	141	158	
232	2	143	160	
233	3	145	162	
234	2	147	164	
235	2	149	166	
236	2	151	168	
237	2	153	170	
238	6	2	171	
239	6	4	172	
240	6	6	173	
241	6	8	174	
242	6	10	175	
243	6	12	176	
244	6	14	177	
245	6	16	178	
246	7	155	179	
247	6	157	180	
248	6	159	181	
249	7	161	182	
250	6	163	183	
251	6	165	184	
252	7	167	185	
253	6	169	186	
254	7	1	187	
255	6	18	188	
256	6	17	189	
257	7	34	190	
258	7	35	191	
259	7	52	192	
260	7	51	193	
261	6	68	194	
262	7	69	195	
263	6	86	196	
264	7	85	197	
265	6	102	198	
266	6	103	199	
267	6	120	200	
268	6	119	201	
269	6	136	202	
270	7	137	203	
271	6	154	204	
272	6	153	205	
273	6	170	206	
274	8	179	207	
275	8	182	208	
276	8	185	209	
277	8	187	210	
278	8	190	211	
279	8	191	212	
280	8	192	213	
281	8	193	214	
282	8	195	215	
283	8	197	216	
284	8	203	217	
285	9	42	218	
286	10	218	219	
287	9	43	220	
288	10	220	221	
289	9	27	222	
290	10	222	223	
291	9	44	224	
292	10	224	225	
293	9	46	226	
294	10	226	227	
295	9	25	228	
296	10	228	229	
297	9	9	230	
298	10	230	231	
299	9	45	232	
300	10	232	233	
301	9	29	234	
302	10	234	235	
303	9	60	236	
304	10	236	237	
305	9	76	238	
306	10	238	239	
307	9	41	240	
308	10	240	241	
309	9	30	242	
310	10	242	243	
311	9	24	244	
312	10	244	245	
313	9	92	246	
314	10	246	247	
315	9	75	248	
316	10	248	249	
317	9	40	250	
318	10	250	251	
319	9	90	252	
320	10	252	253	
321	9	58	254	
322	10	254	255	
323	9	106	256	
324	10	256	257	
325	9	89	258	
326	10	258	259	
327	9	22	260	
328	10	260	261	
329	9	73	262	
330	10	262	263	
331	9	20	264	
332	10	264	265	
333	9	94	266	
334	10	266	267	
335	9	112	268	
336	10	268	269	
337	9	71	270	
338	10	270	271	
339	9	95	272	
340	10	272	273	
341	9	72	274	
342	10	274	275	
343	9	38	276	
344	10	276	277	
345	9	61	278	
346	10	278	279	
347	9	93	280	
348	10	280	281	
349	9	54	282	
350	10	282	283	
351	9	74	284	
352	10	284	285	
353	9	129	286	
354	10	286	287	
355	9	113	288	
356	10	288	289	
357	9	56	290	
358	10	290	291	
359	9	107	292	
360	10	292	293	
361	9	88	294	
362	10	294	295	
363	9	145	296	
364	10	296	297	
365	9	111	298	
366	10	298	299	
367	9	96	300	
368	10	300	301	
369	9	78	302	
370	10	302	303	
371	9	80	304	
372	10	304	305	
373	9	62	306	
374	10	306	307	
375	9	144	308	
376	10	308	309	
