77	1	1	0	15.9283	6.3666	0	
78	1	1	0	17.1535	5.6592	0	
79	1	1	0	18.3788	6.3666	0	
80	1	1	0	19.604	5.6592	0	
81	1	1	0	20.8293	6.3666	0	
82	1	1	0	22.0545	5.6592	0	
83	1	1	0	23.2798	6.3666	0	
84	1	11	0.15	24.5051	5.6592	0	
85	1	1	-0.115	0	8.4888	0	
86	1	1	0	1.2253	7.7814	0	
87	1	1	0	2.4505	8.4888	0	
88	1	1	0	3.6758	7.7814	0	
89	1	1	0	4.901	8.4888	0	
90	1	1	0	6.1263	7.7814	0	
91	1	1	0	7.3515	8.4888	0	
92	1	1	0	8.5768	7.7814	0	
93	1	1	0	9.802	8.4888	0	
94	1	1	0	11.0273	7.7814	0	
95	1	1	0	12.2525	8.4888	0	
96	1	1	0	13.4778	7.7814	0	
97	1	1	0	14.703	8.4888	0	
98	1	1	0	15.9283	7.7814	0	
99	1	1	0	17.1535	8.4888	0	
100	1	1	0	18.3788	7.7814	0	
101	1	1	0	19.604	8.4888	0	
102	1	1	0	20.8293	7.7814	0	
103	1	1	0	22.0545	8.4888	0	
104	1	1	0	23.2798	7.7814	0	
105	1	1	-0.115	24.5051	8.4888	0	
106	1	1	-0.115	0	9.9036	0	
107	1	1	0	1.2253	10.611	0	
108	1	1	0	2.4505	9.9036	0	
109	1	1	0	3.6758	10.611	0	
110	1	1	0	4.901	9.9036	0	
111	1	1	0	6.1263	10.611	0	
112	1	1	0	7.3515	9.9036	0	
113	1	1	0	8.5768	10.611	0	
114	1	1	0	9.802	9.9036	0	
115	1	1	0	11.0273	10.611	0	
116	1	1	0	12.2525	9.9036	0	
117	1	1	0	13.4778	10.611	0	
118	1	1	0	14.703	9.9036	0	
119	1	1	0	15.9283	10.611	0	
120	1	1	0	17.1535	9.9036	0	
121	1	1	0	18.3788	10.611	0	
122	1	1	0	19.604	9.9036	0	
123	1	1	0	20.8293	10.611	0	
124	1	1	0	22.0545	9.9036	0	
125	1	1	0	23.2798	10.611	0	
126	1	1	-0.115	24.5051	9.9036	0	
127	1	1	-0.115	0	12.7332	0	
128	1	1	0	1.2253	12.0258	0	
129	1	1	0	2.4505	12.7332	0	
130	1	1	0	3.6758	12.0258	0	
131	1	1	0	4.901	12.7332	0	
132	1	1	0	6.1263	12.0258	0	
133	1	1	0	7.3515	12.7332	0	
134	1	1	0	8.5768	12.0258	0	
135	1	1	0	9.802	12.7332	0	
136	1	1	0	11.0273	12.0258	0	
137	1	1	0	12.2525	12.7332	0	
138	1	1	0	13.4778	12.0258	0	
139	1	1	0	14.703	12.7332	0	
140	1	1	0	15.9283	12.0258	0	
141	1	1	0	17.1535	12.7332	0	
142	1	1	0	18.3788	12.0258	0	
143	1	1	0	19.604	12.7332	0	
144	1	1	0	20.8293	12.0258	0	
145	1	1	0	22.0545	12.7332	0	
146	1	1	0	23.2798	12.0258	0	
147	1	11	0.15	24.5051	12.7332	0	
148	1	1	-0.115	0	14.148	0	
149	1	1	0	1.2253	14.8554	0	
150	1	1	0	2.4505	14.148	0	
151	1	1	0	3.6758	14.8554	0	
152	1	1	0	4.901	14.148	0	
153	1	1	0	6.1263	14.8554	0	
154	1	1	0	7.3515	14.148	0	
155	1	1	0	8.5768	14.8554	0	
156	1	1	0	9.802	14.148	0	
157	1	1	0	11.0273	14.8554	0	
158	1	1	0	12.2525	14.148	0	
159	1	1	0	13.4778	14.8554	0	
160	1	1	0	14.703	14.148	0	
161	1	1	0	15.9283	14.8554	0	
162	1	1	0	17.1535	14.148	0	
163	1	1	0	18.3788	14.8554	0	
164	1	1	0	19.604	14.148	0	
165	1	1	0	20.8293	14.8554	0	
166	1	1	0	22.0545	14.148	0	
167	1	1	0	23.2798	14.8554	0	
168	1	11	0.15	24.5051	14.148	0	
169	1	11	0.15	0	16.9776	0	
170	1	1	0	1.2253	16.2702	0	
171	1	1	0	2.4505	16.9776	0	
172	1	1	0	3.6758	16.2702	0	
173	1	1	0	4.901	16.9776	0	
174	1	1	0	6.1263	16.2702	0	
175	1	1	0	7.3515	16.9776	0	
176	1	1	0	8.5768	16.2702	0	
177	1	1	0	9.802	16.9776	0	
178	1	1	0	11.0273	16.2702	0	
179	1	1	0	12.2525	16.9776	0	
180	1	1	0	13.4778	16.2702	0	
181	1	1	0	14.703	16.9776	0	
182	1	1	0	15.9283	16.2702	0	
183	1	1	0	17.1535	16.9776	0	
184	1	1	0	18.3788	16.2702	0	
185	1	1	0	19.604	16.9776	0	
186	1	1	0	20.8293	16.2702	0	
187	1	1	0	22.0545	16.9776	0	
188	1	1	0	23.2798	16.2702	0	
189	1	1	-0.115	24.5051	16.9776	0	
190	1	11	0.15	0	18.3924	0	
191	1	1	0	1.2253	19.0998	0	
192	1	1	0	2.4505	18.3924	0	
193	1	1	0	3.6758	19.0998	0	
194	1	1	0	4.901	18.3924	0	
195	1	1	0	6.1263	19.0998	0	
196	1	1	0	7.3515	18.3924	0	
197	1	1	0	8.5768	19.0998	0	
198	1	1	0	9.802	18.3924	0	
199	1	1	0	11.0273	19.0998	0	
200	1	1	0	12.2525	18.3924	0	
201	1	1	0	13.4778	19.0998	0	
202	1	1	0	14.703	18.3924	0	
203	1	1	0	15.9283	19.0998	0	
204	1	1	0	17.1535	18.3924	0	
205	1	1	0	18.3788	19.0998	0	
206	1	1	0	19.604	18.3924	0	
207	1	1	0	20.8293	19.0998	0	
208	1	1	0	22.0545	18.3924	0	
209	1	1	0	23.2798	19.0998	0	
210	1	11	0.15	24.5051	18.3924	0	
211	1	1	-0.115	0	21.222	0	
212	1	1	0	1.2253	20.5146	0	
213	1	1	0	2.4505	21.222	0	
214	1	1	0	3.6758	20.5146	0	
215	1	1	0	4.901	21.222	0	
216	1	1	0	6.1263	20.5146	0	
217	1	1	0	7.3515	21.222	0	
218	1	1	0	8.5768	20.5146	0	
219	1	1	0	9.802	21.222	0	
220	1	1	0	11.0273	20.5146	0	
221	1	1	0	12.2525	21.222	0	
222	1	1	0	13.4778	20.5146	0	
223	1	1	0	14.703	21.222	0	
224	1	1	0	15.9283	20.5146	0	
225	1	1	0	17.1535	21.222	0	
226	1	1	0	18.3788	20.5146	0	
227	1	1	0	19.604	21.222	0	
228	1	1	0	20.8293	20.5146	0	
229	1	1	0	22.0545	21.222	0	
230	1	1	0	23.2798	20.5146	0	
231	1	1	-0.115	24.5051	21.222	0	
232	1	1	-0.115	0	22.6368	0	
233	1	1	-0.115	1.2253	23.3442	0	
234	1	1	0	2.4505	22.6368	0	
235	1	1	-0.115	3.6758	23.3442	0	
236	1	1	0	4.901	22.6368	0	
237	1	1	-0.115	6.1263	23.3442	0	
238	1	1	0	7.3515	22.6368	0	
239	1	1	-0.115	8.5768	23.3442	0	
240	1	1	0	9.802	22.6368	0	
241	1	11	0.15	11.0273	23.3442	0	
242	1	1	0	12.2525	22.6368	0	
243	1	1	-0.115	13.4778	23.3442	0	
244	1	1	0	14.703	22.6368	0	
245	1	1	-0.115	15.9283	23.3442	0	
246	1	1	0	17.1535	22.6368	0	
247	1	1	-0.115	18.3788	23.3442	0	
248	1	1	0	19.604	22.6368	0	
249	1	1	-0.115	20.8293	23.3442	0	
250	1	1	0	22.0545	22.6368	0	
251	1	1	-0.115	23.2798	23.3442	0	
252	1	1	-0.115	24.5051	22.6368	0	
253	1	2	0.115	1.2253	-1.7844	0	
254	1	2	0.115	3.6758	-1.7844	0	
255	1	2	0.115	6.1263	-1.7844	0	
256	1	7	-0.585	8.5768	-2.1074	0	
257	1	2	0.115	11.0273	-1.7844	0	
258	1	2	0.115	13.4778	-1.7844	0	
259	1	2	0.115	15.9283	-1.7844	0	
260	1	2	0.115	18.3788	-1.7844	0	
261	1	2	0.115	20.8293	-1.7844	0	
262	1	2	0.115	23.2798	-1.7844	0	
263	1	2	0.115	1.2253	24.4212	0	
264	1	2	0.115	3.6758	24.4212	0	
265	1	2	0.115	6.1263	24.4212	0	
266	1	2	0.115	8.5768	24.4212	0	
267	1	7	-0.585	11.0273	24.7442	0	
268	1	2	0.115	13.4778	24.4212	0	
269	1	2	0.115	15.9283	24.4212	0	
270	1	2	0.115	18.3788	24.4212	0	
271	1	2	0.115	20.8293	24.4212	0	
272	1	2	0.115	23.2798	24.4212	0	
273	1	2	0.115	-0.93271	-0.5385	0	
274	1	2	0.115	-0.93271	1.9533	0	
275	1	7	-0.585	25.7175	-0.7	0	
276	1	2	0.115	25.4378	1.9533	0	
277	1	7	-0.585	-1.2124	3.5444	0	
278	1	7	-0.585	-1.2124	6.3592	0	
279	1	2	0.115	25.4378	3.7059	0	
280	1	7	-0.585	25.7175	6.3592	0	
281	1	2	0.115	-0.93271	7.9503	0	
282	1	2	0.115	-0.93271	10.4421	0	
283	1	2	0.115	25.4378	7.9503	0	
284	1	2	0.115	25.4378	10.4421	0	
285	1	2	0.115	-0.93271	12.1947	0	
286	1	2	0.115	-0.93271	14.6865	0	
287	1	7	-0.585	25.7175	12.0332	0	
288	1	7	-0.585	25.7175	14.848	0	
289	1	7	-0.585	-1.2124	16.2776	0	
290	1	7	-0.585	-1.2124	19.0924	0	
291	1	2	0.115	25.4378	16.4391	0	
292	1	7	-0.585	25.7175	19.0924	0	
293	1	2	0.115	-0.93271	20.6835	0	
294	1	2	0.115	-0.93271	23.1753	0	
295	1	2	0.115	25.4378	20.6835	0	
296	1	2	0.115	25.4378	23.1753	0	
297	1	5	0.435	8.5768	-2.8074	0.7	
298	1	5	0.435	11.0273	25.4442	-0.7	
299	1	5	0.435	26.3237	-1.05	-0.7	
300	1	5	0.435	-1.8187	3.1944	0.7	
301	1	5	0.435	-1.8187	6.7092	-0.7	
302	1	5	0.435	26.3237	6.7092	-0.7	
303	1	5	0.435	26.3237	11.6832	-0.7	
304	1	5	0.435	26.3237	15.198	0.7	
305	1	5	0.435	-1.8187	15.9276	0.7	
306	1	5	0.435	-1.8187	19.4424	0.7	
307	1	5	0.435	26.3237	19.4424	-0.7	
